21.42,57.146,73.74,2.2433,3
21.422,56.354,73.828,2.2433,3
21.424,55.609,73.916,2.2433,3
21.426,54.909,74.004,2.2433,3
21.428,54.252,74.092,2.2433,3
21.43,53.633,74.18,2.2433,3
21.432,55.689,74.355,2.2433,3
21.434,54.984,74.443,2.2433,3
21.436,54.322,74.531,2.2433,3
21.438,53.699,74.619,2.2433,3
21.44,55.751,74.795,2.2433,3
21.442,55.042,74.883,2.2433,3
21.444,54.376,74.971,2.2433,3
21.446,53.751,75.059,2.2433,3
21.448,55.799,75.234,2.2433,3
21.45,55.088,75.322,2.2433,3
21.452,54.419,75.41,2.2433,3
21.454,56.428,75.586,2.2433,3
21.456,55.679,75.674,2.2433,3
21.458,54.975,75.762,2.2433,3
21.46,54.313,75.85,2.2433,3
21.462,56.327,76.025,2.2433,3
21.464,52.948,76.025,2.2433,3
21.466,55.044,76.201,2.2433,3
21.468,54.378,76.289,2.2433,3
21.47,53.752,76.377,2.2433,3
21.472,53.164,76.465,2.2433,3
21.474,52.611,76.553,2.2433,3
21.476,54.728,76.729,2.2433,3
21.478,54.081,76.816,2.2433,3
21.48,53.473,76.904,2.2433,3
21.482,55.538,77.08,2.2433,3
21.484,54.842,77.168,2.2433,3
21.486,54.188,77.256,2.2433,3
21.488,53.574,77.344,2.2433,3
21.49,55.633,77.52,2.2433,3
21.492,54.932,77.607,2.2433,3
21.494,54.272,77.695,2.2433,3
21.496,53.653,77.783,2.2433,3
21.498,55.707,77.959,2.2433,3
21.5,55.001,78.047,2.2433,3
21.502,54.338,78.135,2.2433,3
21.504,53.714,78.223,2.2433,3
21.506,55.765,78.398,2.2433,3
21.508,55.056,78.486,2.2433,3
21.51,54.389,78.574,2.2433,3
21.512,53.763,78.662,2.2433,3
21.514,53.173,78.75,2.2433,3
21.516,52.62,78.838,2.2433,3
21.518,54.736,79.014,2.2433,3
21.52,54.089,79.102,2.2433,3
21.522,53.48,79.189,2.2433,3
21.524,52.908,79.277,2.2433,3
21.526,55.007,79.453,2.2433,3
21.528,54.343,79.541,2.2433,3
21.53,53.719,79.629,2.2433,3
21.532,55.77,79.805,2.2433,3
21.534,55.06,79.893,2.2433,3
21.536,54.393,79.98,2.2433,3
21.538,53.766,80.068,2.2433,3
21.54,55.814,80.244,2.2433,3
21.542,55.102,80.332,2.2433,3
21.544,54.432,80.42,2.2433,3
21.546,53.803,80.508,2.2433,3
21.548,55.848,80.684,2.2433,3
21.55,55.134,80.771,2.2433,3
21.552,54.463,80.859,2.2433,3
21.554,53.832,80.947,2.2433,3
21.556,53.239,81.035,2.2433,3
21.558,52.681,81.123,2.2433,3
21.56,54.794,81.299,2.2433,3
21.562,54.143,81.387,2.2433,3
21.564,53.531,81.475,2.2433,3
21.566,52.956,81.562,2.2433,3
21.568,55.052,81.738,2.2433,3
21.57,54.385,81.826,2.2433,3
21.572,53.759,81.914,2.2433,3
21.574,55.807,82.09,2.2433,3
21.576,55.095,82.178,2.2433,3
21.578,54.426,82.266,2.2433,3
21.58,53.797,82.354,2.2433,3
21.582,55.843,82.529,2.2433,3
21.584,55.129,82.617,2.2433,3
21.586,54.458,82.705,2.2433,3
21.588,53.827,82.793,2.2433,3
21.59,55.871,82.969,2.2433,3
21.592,52.519,82.969,2.2433,3
21.594,54.641,83.145,2.2433,3
21.596,56.636,83.32,2.2433,3
21.598,53.238,83.32,2.2433,3
21.6,55.317,83.496,2.2433,3
21.602,54.635,83.584,2.2433,3
21.604,53.993,83.672,2.2433,3
21.606,53.391,83.76,2.2433,3
21.608,55.461,83.936,2.2433,3
21.61,54.77,84.023,2.2433,3
21.612,54.12,84.111,2.2433,3
21.614,53.51,84.199,2.2433,3
21.616,55.573,84.375,2.2433,3
21.618,54.875,84.463,2.2433,3
21.62,54.219,84.551,2.2433,3
21.622,56.239,84.727,2.2433,3
21.624,55.502,84.814,2.2433,3
21.626,54.808,84.902,2.2433,3
21.628,54.157,84.99,2.2433,3
21.63,56.181,85.166,2.2433,3
21.632,55.447,85.254,2.2433,3
21.634,54.756,85.342,2.2433,3
21.636,56.745,85.518,2.2433,3
21.638,53.34,85.518,2.2433,3
21.64,55.413,85.693,2.2433,3
21.642,54.725,85.781,2.2433,3
21.644,54.078,85.869,2.2433,3
21.646,53.47,85.957,2.2433,3
21.648,55.535,86.133,2.2433,3
21.65,54.84,86.221,2.2433,3
21.652,54.186,86.309,2.2433,3
21.654,56.209,86.484,2.2433,3
21.656,55.473,86.572,2.2433,3
21.658,54.781,86.66,2.2433,3
21.66,54.131,86.748,2.2433,3
21.662,56.157,86.924,2.2433,3
21.664,55.424,87.012,2.2433,3
21.666,54.735,87.1,2.2433,3
21.668,54.088,87.188,2.2433,3
21.67,56.116,87.363,2.2433,3
21.672,55.386,87.451,2.2433,3
21.674,54.699,87.539,2.2433,3
21.676,54.054,87.627,2.2433,3
21.678,56.084,87.803,2.2433,3
21.68,55.356,87.891,2.2433,3
21.682,54.671,87.979,2.2433,3
21.684,54.028,88.066,2.2433,3
21.686,53.423,88.154,2.2433,3
21.688,52.854,88.242,2.2433,3
21.69,54.956,88.418,2.2433,3
21.692,54.296,88.506,2.2433,3
21.694,53.675,88.594,2.2433,3
21.696,53.091,88.682,2.2433,3
21.698,55.179,88.857,2.2433,3
21.7,54.505,88.945,2.2433,3
21.702,53.871,89.033,2.2433,3
21.704,55.912,89.209,2.2433,3
21.706,55.194,89.297,2.2433,3
21.708,54.519,89.385,2.2433,3
21.71,53.885,89.473,2.2433,3
21.712,55.925,89.648,2.2433,3
21.714,55.207,89.736,2.2433,3
21.716,54.531,89.824,2.2433,3
21.718,53.896,89.912,2.2433,3
21.72,53.299,90,2.2433,3
21.722,55.374,90.176,2.2433,3
21.724,54.688,90.264,2.2433,3
21.726,54.044,90.352,2.2433,3
21.728,53.438,90.439,2.2433,3
21.73,52.868,90.527,2.2433,3
21.732,54.97,90.703,2.2433,3
21.734,54.308,90.791,2.2433,3
21.736,53.687,90.879,2.2433,3
21.738,55.739,91.055,2.2433,3
21.74,55.031,91.143,2.2433,3
21.742,54.366,91.23,2.2433,3
21.744,53.741,91.318,2.2433,3
21.746,55.79,91.494,2.2433,3
21.748,55.079,91.582,2.2433,3
21.75,54.411,91.67,2.2433,3
21.752,56.42,91.846,2.2433,3
21.754,55.671,91.934,2.2433,3
21.756,54.968,92.021,2.2433,3
21.758,54.306,92.109,2.2433,3
21.76,56.321,92.285,2.2433,3
21.762,55.579,92.373,2.2433,3
21.764,54.881,92.461,2.2433,3
21.766,54.225,92.549,2.2433,3
21.768,53.608,92.637,2.2433,3
21.77,53.028,92.725,2.2433,3
21.772,55.12,92.9,2.2433,3
21.774,54.45,92.988,2.2433,3
21.776,53.819,93.076,2.2433,3
21.778,53.227,93.164,2.2433,3
21.78,55.307,93.34,2.2433,3
21.782,54.625,93.428,2.2433,3
21.784,53.984,93.516,2.2433,3
21.786,53.382,93.604,2.2433,3
21.788,55.452,93.779,2.2433,3
21.79,54.762,93.867,2.2433,3
21.792,54.113,93.955,2.2433,3
21.794,56.14,94.131,2.2433,3
21.796,55.408,94.219,2.2433,3
21.798,54.72,94.307,2.2433,3
21.8,54.074,94.395,2.2433,3
21.802,56.103,94.57,2.2433,3
21.804,55.373,94.658,2.2433,3
21.806,52.051,94.658,2.2433,3
21.808,54.201,94.834,2.2433,3
21.81,53.586,94.922,2.2433,3
21.812,53.007,95.01,2.2433,3
21.814,55.1,95.186,2.2433,3
21.816,54.431,95.273,2.2433,3
21.818,53.802,95.361,2.2433,3
21.82,53.211,95.449,2.2433,3
21.822,55.291,95.625,2.2433,3
21.824,54.611,95.713,2.2433,3
21.826,53.971,95.801,2.2433,3
21.828,56.006,95.977,2.2433,3
21.83,55.282,96.064,2.2433,3
21.832,54.602,96.152,2.2433,3
21.834,53.963,96.24,2.2433,3
21.836,55.998,96.416,2.2433,3
21.838,55.275,96.504,2.2433,3
21.84,54.595,96.592,2.2433,3
21.842,53.956,96.68,2.2433,3
21.844,55.992,96.855,2.2433,3
21.846,55.27,96.943,2.2433,3
21.848,54.59,97.031,2.2433,3
21.85,56.588,97.207,2.2433,3
21.852,55.83,97.295,2.2433,3
21.854,55.117,97.383,2.2433,3
21.856,54.446,97.471,2.2433,3
21.858,53.816,97.559,2.2433,3
21.86,53.224,97.646,2.2433,3
21.862,55.304,97.822,2.2433,3
21.864,54.622,97.91,2.2433,3
21.866,53.982,97.998,2.2433,3
21.868,53.38,98.086,2.2433,3
21.87,55.45,98.262,2.2433,3
21.872,54.76,98.35,2.2433,3
21.874,54.111,98.438,2.2433,3
21.876,56.138,98.613,2.2433,3
21.878,55.406,98.701,2.2433,3
21.88,54.719,98.789,2.2433,3
21.882,54.072,98.877,2.2433,3
21.884,56.101,99.053,2.2433,3
21.886,55.372,99.141,2.2433,3
21.888,54.686,99.229,2.2433,3
21.89,54.042,99.316,2.2433,3
21.892,53.436,99.404,2.2433,3
21.894,55.503,99.58,2.2433,3
21.896,52.173,99.58,2.2433,3
21.898,54.316,99.756,2.2433,3
21.9,53.694,99.844,2.2433,3
21.902,53.109,99.932,2.2433,3
21.904,52.559,100.02,2.2433,3
21.906,54.679,100.2,2.2433,3
21.908,54.035,100.28,2.2433,3
21.91,53.43,100.37,2.2433,3
21.912,55.497,100.55,2.2433,3
21.914,54.804,100.63,2.2433,3
21.916,54.153,100.72,2.2433,3
21.918,53.54,100.81,2.2433,3
21.92,55.601,100.99,2.2433,3
21.922,54.902,101.07,2.2433,3
21.924,54.245,101.16,2.2433,3
21.926,53.627,101.25,2.2433,3
21.928,55.682,101.43,2.2433,3
21.93,54.978,101.51,2.2433,3
21.932,54.316,101.6,2.2433,3
21.934,53.694,101.69,2.2433,3
21.936,55.746,101.87,2.2433,3
21.938,55.038,101.95,2.2433,3
21.94,54.372,102.04,2.2433,3
21.942,53.747,102.13,2.2433,3
21.944,53.159,102.22,2.2433,3
21.946,55.242,102.39,2.2433,3
21.948,54.565,102.48,2.2433,3
21.95,53.927,102.57,2.2433,3
21.952,53.329,102.66,2.2433,3
21.954,55.402,102.83,2.2433,3
21.956,54.715,102.92,2.2433,3
21.958,54.069,103.01,2.2433,3
21.96,56.098,103.18,2.2433,3
21.962,55.369,103.27,2.2433,3
21.964,54.683,103.36,2.2433,3
21.966,54.039,103.45,2.2433,3
21.968,56.07,103.62,2.2433,3
21.97,55.343,103.71,2.2433,3
21.972,54.659,103.8,2.2433,3
21.974,56.653,103.97,2.2433,3
21.976,55.89,104.06,2.2433,3
21.978,55.174,104.15,2.2433,3
21.98,57.137,104.33,2.2433,3
21.982,53.708,104.33,2.2433,3
21.984,53.123,104.41,2.2433,3
21.986,55.209,104.59,2.2433,3
21.988,54.533,104.68,2.2433,3
21.99,53.898,104.77,2.2433,3
21.992,55.937,104.94,2.2433,3
21.994,55.218,105.03,2.2433,3
21.996,54.541,105.12,2.2433,3
21.998,53.906,105.21,2.2433,3
22,55.945,105.38,2.2433,3
22.002,55.225,105.47,2.2433,3
22.004,54.548,105.56,2.2433,3
22.006,53.912,105.64,2.2433,3
22.008,55.951,105.82,2.2433,3
22.01,55.23,105.91,2.2433,3
22.012,54.553,106,2.2433,3
22.014,56.553,106.17,2.2433,3
22.016,55.797,106.26,2.2433,3
22.018,55.086,106.35,2.2433,3
22.02,54.417,106.44,2.2433,3
22.022,56.426,106.61,2.2433,3
22.024,55.677,106.7,2.2433,3
22.026,54.973,106.79,2.2433,3
22.028,54.311,106.88,2.2433,3
22.03,53.689,106.96,2.2433,3
22.032,53.105,107.05,2.2433,3
22.034,55.192,107.23,2.2433,3
22.036,54.517,107.31,2.2433,3
22.038,53.883,107.4,2.2433,3
22.04,55.923,107.58,2.2433,3
22.042,55.205,107.67,2.2433,3
22.044,54.529,107.75,2.2433,3
22.046,53.894,107.84,2.2433,3
22.048,55.934,108.02,2.2433,3
22.05,55.215,108.11,2.2433,3
22.052,54.538,108.19,2.0433,2.4
22.054,56.539,108.37,1.8433,1.8
22.056,55.784,108.46,1.6433,1.2
22.058,55.074,108.54,1.4433,0.6
22.06,54.406,108.63,1.2433,-4.4409e-16
22.062,53.778,108.72,1.0433,-0.6
22.064,55.825,108.9,0.8433,-1.2
22.066,55.112,108.98,0.6433,-1.8
22.068,54.442,109.07,0.4433,-2.4
22.07,53.812,109.16,0.2433,-3
22.072,53.22,109.25,0.0433,-3
22.074,52.664,109.34,-0.1567,-3
22.076,52.141,109.42,-0.3567,-3
22.078,51.649,109.51,-0.5567,-3
22.08,51.187,109.6,0.7443,-3
22.082,50.752,109.69,0.5443,-3
22.084,50.344,109.78,0.3443,-3
22.086,49.96,109.86,0.1443,-3
22.088,49.599,109.95,-0.0557,-3
22.09,49.26,110.04,-0.2557,-3
22.092,48.941,110.13,-0.4557,-3
22.094,48.641,110.21,-0.6557,-3
22.096,45.723,110.21,-0.8557,-3
22.098,45.616,110.3,-1.0557,-3
22.1,42.879,110.3,-1.2557,-3
22.102,42.943,110.39,-1.4557,-3
22.104,40.367,110.39,-1.6557,-3
22.106,40.581,110.48,-1.8557,-3
22.108,38.146,110.48,-2.0557,-3
22.11,35.858,110.48,-2.2557,-3
22.112,33.706,110.48,-2.2557,-3
22.114,31.684,110.48,-2.2557,-3
22.116,32.419,110.57,-2.2557,-3
22.118,30.474,110.57,-2.2557,-3
22.12,28.646,110.57,-2.2557,-3
22.122,26.927,110.57,-2.2557,-3
22.124,25.311,110.57,-2.2557,-3
22.126,23.793,110.57,-2.2557,-3
22.128,22.365,110.57,-2.2557,-3
22.13,21.023,110.57,-2.2557,-3
22.132,19.762,110.57,-2.2557,-3
22.134,18.576,110.57,-2.2557,-3
22.136,17.462,110.57,-2.2557,-3
22.138,16.414,110.57,-2.2557,-3
22.14,15.429,110.57,-2.2557,-3
22.142,11.867,110.48,-2.2557,-3
22.144,11.155,110.48,-2.2557,-3
22.146,7.8486,110.39,-2.2557,-3
22.148,7.3777,110.39,-2.2557,-3
22.15,4.2983,110.3,-2.2557,-3
22.152,4.0404,110.3,-2.2557,-3
22.154,1.1613,110.21,-2.2557,-3
22.156,1.0916,110.21,-2.2557,-3
22.158,-1.6106,110.13,-2.2557,-3
22.16,-4.1507,110.04,-2.2557,-3
22.162,-3.9016,110.04,-2.2557,-3
22.164,-6.3043,109.95,-2.2557,-3
22.166,-5.926,109.95,-2.2557,-3
22.168,-8.2072,109.86,-2.2557,-3
22.17,-10.351,109.78,-2.2557,-3
22.172,-9.7304,109.78,-2.2557,-3
22.174,-11.783,109.69,-2.2557,-3
22.176,-13.713,109.6,-2.2557,-3
22.178,-15.527,109.51,-2.2557,-3
22.18,-14.595,109.51,-2.2557,-3
22.182,-16.356,109.42,-2.2557,-3
22.184,-18.012,109.34,-2.2557,-3
22.186,-19.568,109.25,-2.2557,-3
22.188,-21.03,109.16,-2.2557,-3
22.19,-22.405,109.07,-2.2557,-3
22.192,-21.061,109.07,-2.2557,-3
22.194,-22.434,108.98,-2.2557,-3
22.196,-23.725,108.9,-2.2557,-3
22.198,-24.938,108.81,-2.2557,-3
22.2,-26.078,108.72,-2.2557,-3
22.202,-27.15,108.63,-2.2557,-3
22.204,-28.158,108.54,-2.2557,-3
22.206,-29.105,108.46,-2.2557,-3
22.208,-29.996,108.37,-2.2557,-3
22.21,-30.833,108.28,-2.2557,-3
22.212,-31.619,108.19,-2.2557,-3
22.214,-32.359,108.11,-2.2557,-3
22.216,-33.054,108.02,-2.2557,-3
22.218,-33.708,107.93,-2.2557,-3
22.22,-34.322,107.84,-2.2557,-3
22.222,-34.899,107.75,-2.2557,-3
22.224,-35.442,107.67,-2.2557,-3
22.226,-35.952,107.58,-2.2557,-3
22.228,-36.432,107.49,-2.2557,-3
22.23,-36.883,107.4,-2.2557,-3
22.232,-39.943,107.23,-2.2557,-3
22.234,-40.183,107.14,-2.2557,-3
22.236,-40.409,107.05,-2.2557,-3
22.238,-37.984,107.05,-2.2557,-3
22.24,-38.342,106.96,-2.2557,-3
22.242,-41.315,106.79,-2.2557,-3
22.244,-41.473,106.7,-2.2557,-3
22.246,-41.621,106.61,-2.2557,-3
22.248,-41.761,106.52,-2.2557,-3
22.25,-41.892,106.44,-2.2557,-3
22.252,-44.652,106.26,-2.2557,-3
22.254,-44.609,106.17,-2.2557,-3
22.256,-44.569,106.08,-2.2557,-3
22.258,-44.532,106,-2.2557,-3
22.26,-44.497,105.91,-2.2557,-3
22.262,-44.464,105.82,-2.2557,-3
22.264,-47.069,105.64,-2.2557,-3
22.266,-46.882,105.56,-2.2557,-3
22.268,-46.706,105.47,-2.2557,-3
22.27,-46.54,105.38,-2.2557,-3
22.272,-46.384,105.29,-2.2557,-3
22.274,-48.875,105.12,-2.2557,-3
22.276,-48.579,105.03,-2.2557,-3
22.278,-48.301,104.94,-2.2557,-3
22.28,-48.04,104.85,-2.2557,-3
22.282,-47.794,104.77,-2.2557,-3
22.284,-47.563,104.68,-2.2557,-3
22.286,-47.346,104.59,-2.2557,-3
22.288,-49.779,104.41,-2.2557,-3
22.29,-49.429,104.33,-2.2557,-3
22.292,-49.1,104.24,-2.2557,-3
22.294,-48.79,104.15,-2.2557,-3
22.296,-51.136,103.97,-2.2557,-3
22.298,-50.705,103.89,-2.2557,-3
22.3,-50.299,103.8,-2.2557,-3
22.302,-49.918,103.71,-2.2557,-3
22.304,-52.196,103.54,-2.2557,-3
22.306,-51.701,103.45,-2.2557,-3
22.308,-51.236,103.36,-2.2557,-3
22.31,-50.799,103.27,-2.2557,-3
22.312,-53.024,103.1,-2.2557,-3
22.314,-52.479,103.01,-2.2557,-3
22.316,-51.967,102.92,-2.2557,-3
22.318,-51.486,102.83,-2.2557,-3
22.32,-51.034,102.74,-2.2557,-3
22.322,-53.245,102.57,-2.2557,-3
22.324,-50.05,102.57,-2.2557,-3
22.326,-52.321,102.39,-2.2557,-3
22.328,-51.818,102.3,-2.2557,-3
22.33,-51.346,102.22,-2.2557,-3
22.332,-50.902,102.13,-2.2557,-3
22.334,-50.484,102.04,-2.2557,-3
22.336,-52.729,101.87,-2.2557,-3
22.338,-52.202,101.78,-2.2557,-3
22.34,-51.706,101.69,-2.2557,-3
22.342,-51.241,101.6,-2.2557,-3
22.344,-53.44,101.43,-2.2557,-3
22.346,-52.87,101.34,-2.2557,-3
22.348,-52.335,101.25,-2.2557,-3
22.35,-51.831,101.16,-2.2557,-3
22.352,-53.995,100.99,-2.2557,-3
22.354,-53.392,100.9,-2.2557,-3
22.356,-52.825,100.81,-2.2557,-3
22.358,-52.292,100.72,-2.2557,-3
22.36,-54.428,100.55,-2.2557,-3
22.362,-53.799,100.46,-2.2557,-3
22.364,-53.208,100.37,-2.2557,-3
22.366,-52.652,100.28,-2.2557,-3
22.368,-52.13,100.2,-2.2557,-3
22.37,-51.639,100.11,-2.2557,-3
22.372,-51.177,100.02,-2.2557,-3
22.374,-53.38,99.844,-2.2557,-3
22.376,-52.814,99.756,-2.2557,-3
22.378,-52.282,99.668,-2.2557,-3
22.38,-51.782,99.58,-2.2557,-3
22.382,-53.948,99.404,-2.2557,-3
22.384,-53.348,99.316,-2.2557,-3
22.386,-52.784,99.229,-2.2557,-3
22.388,-52.253,99.141,-2.2557,-3
22.39,-54.392,98.965,-2.2557,-3
22.392,-53.765,98.877,-2.2557,-3
22.394,-53.176,98.789,-2.2557,-3
22.396,-55.259,98.613,-2.2557,-3
22.398,-54.58,98.525,-2.2557,-3
22.4,-53.942,98.438,-2.2557,-3
22.402,-53.342,98.35,-2.2557,-3
22.404,-55.415,98.174,-2.2557,-3
22.406,-54.727,98.086,-2.2557,-3
22.408,-51.443,98.086,-2.2557,-3
22.41,-53.63,97.91,-2.2557,-3
22.412,-53.049,97.822,-2.2557,-3
22.414,-52.503,97.734,-2.2557,-3
22.416,-51.989,97.646,-2.2557,-3
22.418,-54.143,97.471,-2.2557,-3
22.42,-53.531,97.383,-2.2557,-3
22.422,-52.956,97.295,-2.2557,-3
22.424,-55.052,97.119,-2.2557,-3
22.426,-54.386,97.031,-2.2557,-3
22.428,-53.759,96.943,-2.2557,-3
22.43,-53.171,96.855,-2.2557,-3
22.432,-55.254,96.68,-2.2557,-3
22.434,-54.575,96.592,-2.2557,-3
22.436,-53.938,96.504,-2.2557,-3
22.438,-53.338,96.416,-2.2557,-3
22.44,-55.411,96.24,-2.2557,-3
22.442,-54.723,96.152,-2.2557,-3
22.444,-54.077,96.064,-2.2557,-3
22.446,-53.469,95.977,-2.2557,-3
22.448,-55.534,95.801,-2.2557,-3
22.45,-54.839,95.713,-2.2557,-3
22.452,-54.185,95.625,-2.2557,-3
22.454,-53.571,95.537,-2.2557,-3
22.456,-52.993,95.449,-2.2557,-3
22.458,-52.45,95.361,-2.2557,-3
22.46,-54.577,95.186,-2.2557,-3
22.462,-53.939,95.098,-2.2557,-3
22.464,-53.339,95.01,-2.2557,-3
22.466,-52.776,94.922,-2.2557,-3
22.468,-54.882,94.746,-2.2557,-3
22.47,-54.226,94.658,-2.2557,-3
22.472,-53.609,94.57,-2.2557,-3
22.474,-53.03,94.482,-2.2557,-3
22.476,-55.121,94.307,-2.2557,-3
22.478,-54.451,94.219,-2.2557,-3
22.48,-53.82,94.131,-2.2557,-3
22.482,-53.228,94.043,-2.2557,-3
22.484,-55.308,93.867,-2.2557,-3
22.486,-54.626,93.779,-2.2557,-3
22.488,-53.985,93.691,-2.2557,-3
22.49,-53.383,93.604,-2.2557,-3
22.492,-55.453,93.428,-2.2557,-3
22.494,-54.763,93.34,-2.2557,-3
22.496,-54.114,93.252,-2.2557,-3
22.498,-53.504,93.164,-2.2557,-3
22.5,-52.93,93.076,-2.2557,-3
22.502,-55.028,92.9,-2.2557,-3
22.504,-54.363,92.812,-2.2557,-3
22.506,-53.738,92.725,-2.2557,-3
22.508,-53.15,92.637,-2.2557,-3
22.51,-55.235,92.461,-2.2557,-3
22.512,-54.557,92.373,-2.2557,-3
22.514,-53.92,92.285,-2.2557,-3
22.516,-53.322,92.197,-2.2557,-3
22.518,-55.396,92.021,-2.2557,-3
22.52,-54.709,91.934,-2.2557,-3
22.522,-54.063,91.846,-2.2557,-3
22.524,-56.093,91.67,-2.2557,-3
22.526,-55.364,91.582,-2.2557,-3
22.528,-54.679,91.494,-2.2557,-3
22.53,-54.035,91.406,-2.2557,-3
22.532,-56.066,91.23,-2.2557,-3
22.534,-55.339,91.143,-2.2557,-3
22.536,-54.655,91.055,-2.2557,-3
22.538,-54.013,90.967,-2.2557,-3
22.54,-53.409,90.879,-2.2557,-3
22.542,-52.841,90.791,-2.2557,-3
22.544,-54.944,90.615,-2.2557,-3
22.546,-54.284,90.527,-2.2557,-3
22.548,-53.664,90.439,-2.2557,-3
22.55,-53.081,90.352,-2.2557,-3
22.552,-55.169,90.176,-2.2557,-3
22.554,-54.496,90.088,-2.2557,-3
22.556,-53.863,90,-2.2557,-3
22.558,-53.268,89.912,-2.2557,-3
22.56,-55.345,89.736,-2.2557,-3
22.562,-54.661,89.648,-2.2557,-3
22.564,-54.018,89.561,-2.2557,-3
22.566,-53.414,89.473,-2.2557,-3
22.568,-55.482,89.297,-2.2557,-3
22.57,-54.79,89.209,-2.2557,-3
22.572,-54.139,89.121,-2.2557,-3
22.574,-56.165,88.945,-2.2557,-3
22.576,-55.431,88.857,-2.2557,-3
22.578,-54.742,88.77,-2.2557,-3
22.58,-54.094,88.682,-2.2557,-3
22.582,-53.485,88.594,-2.2557,-3
22.584,-52.913,88.506,-2.2557,-3
22.586,-55.012,88.33,-2.2557,-3
22.588,-54.348,88.242,-2.2557,-3
22.59,-53.724,88.154,-2.2557,-3
22.592,-53.137,88.066,-2.2557,-3
22.594,-55.222,87.891,-2.2557,-3
22.596,-54.545,87.803,-2.2557,-3
22.598,-53.909,87.715,-2.2557,-3
22.6,-55.948,87.539,-2.2557,-3
22.602,-55.228,87.451,-2.2557,-3
22.604,-54.551,87.363,-2.2557,-3
22.606,-53.915,87.275,-2.2557,-3
22.608,-55.953,87.1,-2.2557,-3
22.61,-55.233,87.012,-2.2557,-3
22.612,-54.556,86.924,-2.2557,-3
22.614,-56.556,86.748,-2.2557,-3
22.616,-55.799,86.66,-2.2557,-3
22.618,-55.088,86.572,-2.2557,-3
22.62,-54.419,86.484,-2.2557,-3
22.622,-56.428,86.309,-2.2557,-3
22.624,-53.042,86.309,-2.2557,-3
22.626,-55.133,86.133,-2.2557,-3
22.628,-54.462,86.045,-2.2557,-3
22.63,-53.831,85.957,-2.2557,-3
22.632,-53.238,85.869,-2.2557,-3
22.634,-55.317,85.693,-2.2557,-3
22.636,-54.634,85.605,-2.2557,-3
22.638,-53.993,85.518,-2.2557,-3
22.64,-53.39,85.43,-2.2557,-3
22.642,-55.46,85.254,-2.2557,-3
22.644,-54.769,85.166,-2.2557,-3
22.646,-54.12,85.078,-2.2557,-3
22.648,-56.146,84.902,-2.2557,-3
22.65,-55.414,84.814,-2.2557,-3
22.652,-54.726,84.727,-2.2557,-3
22.654,-54.079,84.639,-2.2557,-3
22.656,-56.108,84.463,-2.2557,-3
22.658,-55.378,84.375,-2.2557,-3
22.66,-52.055,84.375,-2.2557,-3
22.662,-54.205,84.199,-2.2557,-3
22.664,-53.59,84.111,-2.2557,-3
22.666,-53.011,84.023,-2.2557,-3
22.668,-55.104,83.848,-2.2557,-3
22.67,-54.434,83.76,-2.2557,-3
22.672,-53.805,83.672,-2.2557,-3
22.674,-53.214,83.584,-2.2557,-3
22.676,-55.294,83.408,-2.2557,-3
22.678,-54.613,83.32,-2.2557,-3
22.68,-53.973,83.232,-2.2557,-3
22.682,-53.371,83.145,-2.2557,-3
22.684,-55.443,82.969,-2.2557,-3
22.686,-54.753,82.881,-2.2557,-3
22.688,-54.104,82.793,-2.2557,-3
22.69,-53.495,82.705,-2.2557,-3
22.692,-55.559,82.529,-2.2557,-3
22.694,-54.862,82.441,-2.2557,-3
22.696,-54.207,82.354,-2.2557,-3
22.698,-53.591,82.266,-2.2557,-3
22.7,-55.649,82.09,-2.2557,-3
22.702,-54.947,82.002,-2.2557,-3
22.704,-54.287,81.914,-2.2557,-3
22.706,-56.303,81.738,-2.2557,-3
22.708,-55.562,81.65,-2.2557,-3
22.71,-54.865,81.562,-2.2557,-3
22.712,-54.209,81.475,-2.2557,-3
22.714,-53.594,81.387,-2.2557,-3
22.716,-53.015,81.299,-2.2557,-3
22.718,-55.107,81.123,-2.2557,-3
22.72,-54.437,81.035,-2.2557,-3
22.722,-53.808,80.947,-2.2557,-3
22.724,-53.216,80.859,-2.2557,-3
22.726,-55.297,80.684,-2.2557,-3
22.728,-54.616,80.596,-2.2557,-3
22.73,-53.975,80.508,-2.2557,-3
22.732,-53.374,80.42,-2.2557,-3
22.734,-55.445,80.244,-2.2557,-3
22.736,-54.755,80.156,-2.2557,-3
22.738,-54.106,80.068,-2.2557,-3
22.74,-56.133,79.893,-2.2557,-3
22.742,-55.402,79.805,-2.2557,-3
22.744,-54.714,79.717,-2.2557,-3
22.746,-54.068,79.629,-2.2557,-3
22.748,-56.098,79.453,-2.2557,-3
22.75,-55.369,79.365,-2.2557,-3
22.752,-52.046,79.365,-2.2557,-3
22.754,-54.197,79.189,-2.2557,-3
22.756,-53.582,79.102,-2.2557,-3
22.758,-53.004,79.014,-2.2557,-3
22.76,-52.46,78.926,-2.2557,-3
22.762,-54.586,78.75,-2.2557,-3
22.764,-53.948,78.662,-2.2557,-3
22.766,-53.347,78.574,-2.2557,-3
22.768,-52.783,78.486,-2.2557,-3
22.77,-54.89,78.311,-2.2557,-3
22.772,-54.233,78.223,-2.2557,-3
22.774,-53.616,78.135,-2.2557,-3
22.776,-53.036,78.047,-2.2557,-3
22.778,-55.127,77.871,-2.2557,-3
22.78,-54.456,77.783,-2.2557,-3
